"Row ID","Incident Datetime","Incident Date","Incident Time","Incident Year","Incident Day of Week","Report Datetime","Incident ID","Incident Number","CAD Number","Report Type Code","Report Type Description","Filed Online","Incident Code","Incident Category","Incident Subcategory","Incident Description",Resolution,Intersection,CNN,"Police District","Analysis Neighborhood","Supervisor District","Supervisor District 2012",Latitude,Longitude,Point,data_as_of,data_loaded_at,Neighborhoods,"ESNCAG - Boundary File","Central Market/Tenderloin Boundary Polygon - Updated","Civic Center Harm Reduction Project Boundary","HSOC Zones as of 2018-06-05","Invest In Neighborhoods (IIN) Areas","Current Supervisor Districts","Current Police Districts",incident_date_clean
148995306223,"2025-06-13 06:15:00",2025-06-13,06:15:00,2025,Friday,"2025-06-13 09:00:00",1489953,250329402,251640722.0,II,Initial,,6223,"Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, $200-$950","Open or Active","BRANNAN ST \ DELANCEY ST",23600000.0,Southern,"Financial District/South Beach",6.0,6.0,37.7836074829101,-122.389846801757,"POINT (-122.389846802 37.783607483)","2025-06-14 09:37:39","2025-06-15 09:53:25",31.0,1.0,,,,,10.0,1.0,NULL
149001228150,"2025-06-13 12:50:00",2025-06-13,12:50:00,2025,Friday,"2025-06-13 13:03:00",1490012,250329963,251641530.0,II,Initial,,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","16TH ST \ BRYANT ST",24048000.0,Mission,Mission,9.0,10.0,37.7656059265136,-122.410484313964,"POINT (-122.410484314 37.765605927)","2025-06-14 09:37:39","2025-06-15 09:53:25",53.0,,,,3.0,,9.0,3.0,NULL
149005228150,"2025-06-13 18:00:00",2025-06-13,18:00:00,2025,Friday,"2025-06-13 18:25:00",1490052,250330459,251642512.0,II,Initial,,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","BUCHANAN ST \ TURK ST",54063000.0,Northern,"Western Addition",5.0,5.0,37.7809143066406,-122.428855895996,"POINT (-122.428855896 37.780914307)","2025-06-14 09:37:39","2025-06-15 09:53:25",97.0,,,,,,11.0,4.0,NULL
149003903074,"2025-06-13 16:13:00",2025-06-13,16:13:00,2025,Friday,"2025-06-13 16:13:00",1490039,250330318,251642138.0,IS,"Initial Supplement",,3074,Robbery,"Robbery - Other","Robbery, W/ Force","Cite or Arrest Adult","GRANT AVE \ PACIFIC AVE",25032000.0,Central,Chinatown,3.0,3.0,37.7969017028808,-122.406829833984,"POINT (-122.406829834 37.796901703)","2025-06-14 09:37:39","2025-06-15 09:53:25",104.0,,,,,,3.0,6.0,NULL
149000706365,"2025-03-15 00:00:00",2025-03-15,00:00:00,2025,Saturday,"2025-06-13 13:48:00",1490007,250329929,251641687.0,II,Initial,,6365,"Larceny Theft","Larceny Theft - Other","Theft, Petty, with Prior Conviction","Cite or Arrest Adult","GEARY ST \ STOCKTON ST",24901000.0,Central,"Financial District/South Beach",3.0,3.0,37.7875671386718,-122.406593322753,"POINT (-122.406593323 37.787567139)","2025-06-14 09:37:39","2025-06-15 09:53:25",19.0,,,,,,3.0,6.0,NULL
149006507021,"2025-03-04 19:00:00",2025-03-04,19:00:00,2025,Tuesday,"2025-06-13 20:52:00",1490065,250330669,251642887.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","CASHMERE ST \ DUKES CT",20207000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7367210388183,-122.386573791503,"POINT (-122.386573792 37.736721039)","2025-06-14 09:37:39","2025-06-15 09:53:25",86.0,,,,,,9.0,2.0,NULL
148989106364,"2025-06-12 16:55:00",2025-06-12,16:55:00,2025,Thursday,"2025-06-12 18:25:00",1489891,250328589,251632426.0,II,Initial,,6364,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, >$950","Open or Active","FOLSOM ST \ THE EMBARCADERO",24545000.0,Southern,"Financial District/South Beach",6.0,6.0,37.7908287048339,-122.390014648437,"POINT (-122.390014648 37.790828705)","2025-06-14 09:37:39","2025-06-15 09:53:25",108.0,1.0,,,,,10.0,1.0,NULL
148997028160,"2025-06-12 18:13:00",2025-06-12,18:13:00,2025,Thursday,"2025-06-13 12:45:00",1489970,250329781,251641494.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","EMERY LN \ VALLEJO ST",25350000.0,Central,Chinatown,3.0,3.0,37.798469543457,-122.409637451171,"POINT (-122.409637451 37.798469543)","2025-06-14 09:37:39","2025-06-15 09:53:25",106.0,,,,,,3.0,6.0,NULL
148993871013,"2025-06-12 20:00:00",2025-06-12,20:00:00,2025,Thursday,"2025-06-13 08:09:00",1489938,250329286,251640597.0,VI,"Vehicle Initial",,71013,"Larceny Theft","Theft From Vehicle","License Plate, Stolen","Cite or Arrest Adult","24TH AVE \ ANZA ST",27536000.0,Richmond,"Outer Richmond",1.0,1.0,37.7782135009765,-122.483528137207,"POINT (-122.483528137 37.778213501)","2025-06-14 09:37:39","2025-06-15 09:53:25",8.0,,,,,,4.0,8.0,NULL
149006305141,"2025-06-12 19:30:00",2025-06-12,19:30:00,2025,Thursday,"2025-06-13 13:23:00",1490063,250330625,251641610.0,II,Initial,,5141,Burglary,"Burglary - Residential","Burglary, Residence Under Constr, Forcible Entry","Open or Active","29TH AVE \ NORIEGA ST",27400000.0,Taraval,Sunset/Parkside,4.0,4.0,37.7537689208984,-122.487182617187,"POINT (-122.487182617 37.753768921)","2025-06-14 09:37:39","2025-06-15 09:53:25",39.0,,,,,,7.0,10.0,NULL
148978905041,"2025-06-11 18:00:00",2025-06-11,18:00:00,2025,Wednesday,"2025-06-12 13:22:00",1489789,250327945,251631715.0,II,Initial,,5041,Burglary,"Burglary - Residential","Burglary, Residence, Forcible Entry","Open or Active","15TH AVE \ BALBOA ST",27474000.0,Richmond,"Outer Richmond",1.0,1.0,37.7767944335937,-122.47370147705,"POINT (-122.473701477 37.776794434)","2025-06-14 09:37:39","2025-06-15 09:53:25",5.0,,,,,,4.0,8.0,NULL
149003804154,"2025-06-13 16:24:00",2025-06-13,16:24:00,2025,Friday,"2025-06-13 17:10:00",1490038,250330302,251642177.0,II,Initial,,4154,Assault,"Simple Assault","Battery, Of A Police Officer","Cite or Arrest Adult","03RD ST \ TABER PL",23830000.0,Southern,"Financial District/South Beach",6.0,6.0,37.7810630798339,-122.395515441894,"POINT (-122.395515442 37.78106308)","2025-06-14 09:37:39","2025-06-15 09:53:25",31.0,,,,,,10.0,1.0,NULL
149000006374,"2025-06-08 20:00:00",2025-06-08,20:00:00,2025,Sunday,"2025-06-09 11:34:00",1490000,256057984,,II,"Coplogic Initial",1.0,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","CAYUGA AVE \ VALERTON CT",22064000.0,Ingleside,"Outer Mission",11.0,11.0,37.7227325439453,-122.439346313476,"POINT (-122.439346313 37.722732544)","2025-06-14 09:37:39","2025-06-15 09:53:25",80.0,,,,,,1.0,9.0,NULL
148993103071,"2025-06-13 05:20:00",2025-06-13,05:20:00,2025,Friday,"2025-06-13 05:49:00",1489931,250329195,251640355.0,II,Initial,,3071,Robbery,"Robbery - Other","Robbery, W/ Gun","Open or Active","MISSION ST \ VIRGINIA AVE",21331000.0,Ingleside,"Bernal Heights",9.0,9.0,37.74312210083,-122.421485900878,"POINT (-122.421485901 37.743122101)","2025-06-14 09:37:39","2025-06-15 09:53:25",83.0,,,,,,2.0,9.0,NULL
148992306244,"2025-05-14 04:00:00",2025-05-14,04:00:00,2025,Wednesday,"2025-05-14 14:22:00",1489923,256057912,,II,"Coplogic Initial",1.0,6244,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","OCEAN AVE \ WANDA ST",22068000.0,Ingleside,"Outer Mission",11.0,11.0,37.7234802246093,-122.439849853515,"POINT (-122.439849854 37.723480225)","2025-06-14 09:37:39","2025-06-15 09:53:25",80.0,,,,,,1.0,9.0,NULL
148992706372,"2025-06-12 13:50:00",2025-06-12,13:50:00,2025,Thursday,"2025-06-12 17:56:00",1489927,256058017,,II,"Coplogic Initial",1.0,6372,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","BACON ST \ CAMBRIDGE ST",20942000.0,Bayview,Portola,9.0,9.0,37.7240180969238,-122.417411804199,"POINT (-122.417411804 37.724018097)","2025-06-14 09:37:39","2025-06-15 09:53:25",92.0,,,,,,2.0,2.0,NULL
149004406363,"2025-06-13 12:09:00",2025-06-13,12:09:00,2025,Friday,"2025-06-13 12:43:00",1490044,250330170,251641488.0,II,Initial,,6363,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Cite or Arrest Adult","OFARRELL ST \ POWELL ST",24904000.0,Central,Tenderloin,3.0,3.0,37.7864112854003,-122.40803527832,"POINT (-122.408035278 37.786411285)","2025-06-14 09:37:39","2025-06-15 09:53:25",19.0,,,,,,3.0,6.0,NULL
149004074000,"2025-06-13 13:45:00",2025-06-13,13:45:00,2025,Friday,"2025-06-13 18:18:00",1490040,250330437,251642507.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","COLUMBUS AVE \ GIBB ST \ ILS LN",24782000.0,Central,Chinatown,3.0,3.0,37.7960624694824,-122.404067993164,"POINT (-122.404067993 37.796062469)","2025-06-14 09:37:39","2025-06-15 09:53:25",106.0,,,,,,3.0,6.0,NULL
148999806365,"2025-03-14 00:00:00",2025-03-14,00:00:00,2025,Friday,"2025-06-13 13:49:00",1489998,250329935,251641692.0,II,Initial,,6365,"Larceny Theft","Larceny Theft - Other","Theft, Petty, with Prior Conviction","Cite or Arrest Adult","GEARY ST \ STOCKTON ST",24901000.0,Central,"Financial District/South Beach",3.0,3.0,37.7875671386718,-122.406593322753,"POINT (-122.406593323 37.787567139)","2025-06-14 09:37:39","2025-06-15 09:53:25",19.0,,,,,,3.0,6.0,NULL
148994104136,"2025-06-06 22:34:00",2025-06-06,22:34:00,2025,Friday,"2025-06-13 07:16:00",1489941,250329258,251640445.0,II,Initial,,4136,Assault,"Simple Assault","Battery with Serious Injuries","Open or Active","06TH ST \ STEVENSON ST",24295000.0,Tenderloin,"South of Market",6.0,6.0,37.781753540039,-122.409690856933,"POINT (-122.409690857 37.78175354)","2025-06-14 09:37:39","2025-06-15 09:53:25",32.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148996028160,"2025-06-13 00:00:00",2025-06-13,00:00:00,2025,Friday,"2025-06-13 10:53:00",1489960,250329640,251641099.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","LOMBARD ST \ POWELL ST",25453000.0,Central,"North Beach",3.0,3.0,37.8030357360839,-122.411392211914,"POINT (-122.411392212 37.803035736)","2025-06-14 09:37:39","2025-06-15 09:53:25",106.0,,,,,,3.0,6.0,NULL
149001828160,"2025-06-05 17:17:00",2025-06-05,17:17:00,2025,Thursday,"2025-06-05 17:28:00",1490018,250314889,251562467.0,IS,"Initial Supplement",,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Cite or Arrest Adult","31ST AVE \ GEARY BLVD",27844000.0,Richmond,"Outer Richmond",1.0,1.0,37.7797966003418,-122.491165161132,"POINT (-122.491165161 37.7797966)","2025-06-14 09:37:39","2025-06-15 09:53:25",8.0,,,,,,4.0,8.0,NULL
148999304134,"2025-06-13 13:45:00",2025-06-13,13:45:00,2025,Friday,"2025-06-13 13:57:00",1489993,250329985,251641678.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","INGALLS ST \ QUESADA AVE",20135000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7291107177734,-122.383995056152,"POINT (-122.383995056 37.729110718)","2025-06-14 09:37:39","2025-06-15 09:53:25",86.0,,,,,,9.0,2.0,NULL
148999506362,"2025-06-13 12:54:00",2025-06-13,12:54:00,2025,Friday,"2025-06-13 12:58:00",1489995,250329979,251641541.0,II,Initial,,6362,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Cite or Arrest Adult","GEARY BLVD \ PRESIDIO AVE",26834000.0,Richmond,"Lone Mountain/USF",2.0,2.0,37.7824897766113,-122.445823669433,"POINT (-122.445823669 37.782489777)","2025-06-14 09:37:39","2025-06-15 09:53:25",13.0,,,,,,6.0,8.0,NULL
148994406243,"2025-06-12 22:00:00",2025-06-12,22:00:00,2025,Thursday,"2025-06-13 09:42:00",1489944,250329424,251640879.0,II,Initial,,6243,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","15TH ST \ MISSION ST",24171000.0,Mission,Mission,9.0,9.0,37.766674041748,-122.419822692871,"POINT (-122.419822693 37.766674042)","2025-06-14 09:37:39","2025-06-15 09:53:25",53.0,,,,3.0,,2.0,3.0,NULL
148991605151,"2025-06-13 04:35:00",2025-06-13,04:35:00,2025,Friday,"2025-06-13 04:35:00",1489916,250329173,251640295.0,II,Initial,,5151,Burglary,"Burglary - Other","Burglary, Non-residential, Forcible Entry","Open or Active","LEONA TER \ LYON ST",26830000.0,Richmond,"Presidio Heights",2.0,2.0,37.7831382751464,-122.444526672363,"POINT (-122.444526672 37.783138275)","2025-06-14 09:37:39","2025-06-15 09:53:25",103.0,,,,,,6.0,8.0,NULL
148990728166,"2025-06-12 18:06:00",2025-06-12,18:06:00,2025,Thursday,"2025-06-12 18:06:00",1489907,250328545,251632644.0,II,Initial,,28166,"Malicious Mischief",Vandalism,"Vandalism or Graffiti Tools, Possession","Cite or Arrest Adult","HYDE ST \ MCALLISTER ST",24333000.0,Tenderloin,Tenderloin,5.0,6.0,37.78071975708,-122.415313720703,"POINT (-122.415313721 37.780719757)","2025-06-14 09:37:39","2025-06-15 09:53:25",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148992628150,"2025-05-22 00:00:00",2025-05-22,00:00:00,2025,Thursday,"2025-05-22 11:45:00",1489926,256057928,,II,"Coplogic Initial",1.0,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","BOSWORTH ST \ LIPPARD AVE",21964000.0,Ingleside,"Glen Park",8.0,8.0,37.7338752746582,-122.435836791992,"POINT (-122.435836792 37.733875275)","2025-06-14 09:37:39","2025-06-15 09:53:25",96.0,,,,,,5.0,9.0,NULL
149015206363,"2025-06-13 17:47:00",2025-06-13,17:47:00,2025,Friday,"2025-06-14 12:11:00",1490152,250331441,251651263.0,II,Initial,,6363,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","16TH AVE \ GEARY BLVD",27487000.0,Richmond,"Outer Richmond",1.0,1.0,37.7805290222168,-122.47508239746,"POINT (-122.475082397 37.780529022)","2025-06-15 09:36:51","2025-06-16 09:54:02",5.0,,,,,,4.0,8.0,NULL
149023204104,"2025-06-14 15:24:00",2025-06-14,15:24:00,2025,Saturday,"2025-06-14 15:24:00",1490232,250331764,251651788.0,II,Initial,,4104,Assault,"Simple Assault","Assault, Non-Aggravated","Open or Active","GROVE ST \ WEBSTER ST",25954000.0,Northern,"Hayes Valley",5.0,5.0,37.7769775390625,-122.4296875,"POINT (-122.4296875 37.776977539)","2025-06-15 09:36:51","2025-06-16 09:54:02",22.0,,,,,,11.0,4.0,NULL
148991515150,"2025-06-13 01:50:00",2025-06-13,01:50:00,2025,Friday,"2025-06-13 01:52:00",1489915,250329145,251640149.0,II,Initial,,15150,"Offences Against The Family And Children",Other,"EPO or Restraining Order Violation, DVU related","Open or Active","BRYANT ST \ HARRIET ST",23917000.0,Southern,"South of Market",6.0,6.0,37.7756042480468,-122.403076171875,"POINT (-122.403076172 37.775604248)","2025-06-15 09:36:51","2025-06-16 09:54:02",32.0,,,,,,10.0,1.0,NULL
149012204134,"2025-05-18 12:15:00",2025-05-18,12:15:00,2025,Sunday,"2025-06-13 14:47:00",1490122,250330095,251641868.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","04TH ST \ KING ST",23798000.0,Southern,"Mission Bay",6.0,6.0,37.7763328552246,-122.394035339355,"POINT (-122.394035339 37.776332855)","2025-06-15 09:36:51","2025-06-16 09:54:02",34.0,,,,,,10.0,1.0,NULL
149021474000,"2025-06-14 18:00:00",2025-06-14,18:00:00,2025,Saturday,"2025-06-14 19:15:00",1490214,250332110,251652439.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","BAKER ST \ MCALLISTER ST",26358000.0,Park,"Lone Mountain/USF",2.0,5.0,37.7773742675781,-122.441680908203,"POINT (-122.441680908 37.777374268)","2025-06-15 09:36:51","2025-06-16 09:54:02",97.0,,,,,,11.0,7.0,NULL
149020606301,"2025-06-13 16:18:00",2025-06-13,16:18:00,2025,Friday,"2025-06-14 17:11:00",1490206,250331946,251651660.0,II,Initial,,6301,"Larceny Theft","Larceny Theft - From Building","Theft, From Building, <$50","Open or Active","06TH ST \ STEVENSON ST",24295000.0,Tenderloin,"South of Market",6.0,6.0,37.781753540039,-122.409690856933,"POINT (-122.409690857 37.78175354)","2025-06-15 09:36:51","2025-06-16 09:54:02",32.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149010904092,"2025-06-12 23:03:00",2025-06-12,23:03:00,2025,Thursday,"2025-06-12 23:03:00",1490109,250329026,251633420.0,IS,"Initial Supplement",,4092,Assault,"Aggravated Assault","Assault, Aggravated, W/ Gun","Open or Active","ELLIS ST \ LARKIN ST",25149000.0,Tenderloin,Tenderloin,5.0,6.0,37.7842369079589,-122.417709350585,"POINT (-122.417709351 37.784236908)","2025-06-15 09:36:51","2025-06-16 09:54:02",20.0,,1.0,,,,10.0,5.0,NULL
149016706362,"2025-06-14 12:58:00",2025-06-14,12:58:00,2025,Saturday,"2025-06-14 13:14:00",1490167,250331576,251651455.0,II,Initial,,6362,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Cite or Arrest Adult","GEARY BLVD \ PRESIDIO AVE",26834000.0,Richmond,"Lone Mountain/USF",2.0,2.0,37.7824897766113,-122.445823669433,"POINT (-122.445823669 37.782489777)","2025-06-15 09:36:51","2025-06-16 09:54:02",13.0,,,,,,6.0,8.0,NULL
149013705013,"2025-06-11 10:00:00",2025-06-11,10:00:00,2025,Wednesday,"2025-06-13 13:19:00",1490137,250330512,251641601.0,II,Initial,,5013,Burglary,"Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Open or Active","FRESNO ST \ GRANT AVE",25331000.0,Central,"North Beach",3.0,3.0,37.7984886169433,-122.407150268554,"POINT (-122.407150269 37.798488617)","2025-06-15 09:36:51","2025-06-16 09:54:02",106.0,,,,,,3.0,6.0,NULL
149010706152,"2025-06-13 16:00:00",2025-06-13,16:00:00,2025,Friday,"2025-06-14 01:44:00",1490107,250331037,251650170.0,II,Initial,,6152,"Larceny Theft","Larceny Theft - Other","Theft, From Person, $50-$200 (other than Pickpocket)","Open or Active","EDDY ST \ SCOTT ST",26075000.0,Northern,"Western Addition",5.0,5.0,37.7807998657226,-122.437263488769,"POINT (-122.437263489 37.780799866)","2025-06-15 09:36:51","2025-06-16 09:54:02",97.0,,,,,,11.0,4.0,NULL
149008804134,"2025-06-13 16:52:00",2025-06-13,16:52:00,2025,Friday,"2025-06-13 16:57:00",1490088,250330346,251642263.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","BEALE ST \ HOWARD ST",24506000.0,Southern,"Financial District/South Beach",6.0,6.0,37.789924621582,-122.39427947998,"POINT (-122.39427948 37.789924622)","2025-06-15 09:36:51","2025-06-16 09:54:02",32.0,,,,,,10.0,1.0,NULL
149007906243,"2025-06-13 20:35:00",2025-06-13,20:35:00,2025,Friday,"2025-06-13 22:50:00",1490079,250330794,251643302.0,II,Initial,,6243,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","AUSTIN ST \ VAN NESS AVE",30075000.0,Northern,"Western Addition",2.0,2.0,37.7889442443847,-122.422142028808,"POINT (-122.422142029 37.788944244)","2025-06-15 09:36:51","2025-06-16 09:54:02",100.0,,,,,,6.0,4.0,NULL
149024307025,"2025-06-08 21:00:00",2025-06-08,21:00:00,2025,Sunday,"2025-06-14 23:17:00",1490243,250332358,251653080.0,VI,"Vehicle Initial",,7025,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","10TH TI ST \ AVENUE M",34079000.0,Southern,"Treasure Island",6.0,6.0,37.827163696289,-122.36823272705,"POINT (-122.368232727 37.827163696)","2025-06-15 09:36:51","2025-06-16 09:54:02",36.0,,,,,,10.0,1.0,NULL
149015006374,"2025-06-14 10:15:00",2025-06-14,10:15:00,2025,Saturday,"2025-06-14 11:00:00",1490150,250331388,251651073.0,II,Initial,,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","PINE ST \ VAN NESS AVE",25226000.0,Northern,"Western Addition",3.0,2.0,37.7894134521484,-122.422134399414,"POINT (-122.422134399 37.789413452)","2025-06-15 09:36:51","2025-06-16 09:54:02",105.0,,,,,,6.0,4.0,NULL
149013174000,"2025-06-11 14:00:00",2025-06-11,14:00:00,2025,Wednesday,"2025-06-14 09:00:00",1490131,250331203,251650763.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","FULTON ST \ LARKIN ST",24435000.0,Tenderloin,Tenderloin,5.0,6.0,37.7795829772949,-122.416770935058,"POINT (-122.416770935 37.779582977)","2025-06-15 09:36:51","2025-06-16 09:54:02",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149007307020,"2025-06-13 18:45:00",2025-06-13,18:45:00,2025,Friday,"2025-06-13 19:37:00",1490073,250330619,251642693.0,VI,"Vehicle Initial",,7020,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Cite or Arrest Adult","04TH ST \ MINNA ST",24631000.0,Tenderloin,"Financial District/South Beach",6.0,6.0,37.7840461730957,-122.403709411621,"POINT (-122.403709412 37.784046173)","2025-06-15 09:36:51","2025-06-16 09:54:02",32.0,,,,,,10.0,1.0,NULL
149006974000,"2025-06-13 20:30:00",2025-06-13,20:30:00,2025,Friday,"2025-06-13 20:43:00",1490069,250330722,251642846.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","26TH AVE \ FULTON ST",27521000.0,Richmond,"Outer Richmond",1.0,1.0,37.7725219726562,-122.485260009765,"POINT (-122.48526001 37.772521973)","2025-06-15 09:36:51","2025-06-16 09:54:02",8.0,,,,,,4.0,8.0,NULL
149008003014,"2025-06-12 22:30:00",2025-06-12,22:30:00,2025,Thursday,"2025-06-13 16:36:00",1490080,250330277,251642219.0,II,Initial,,3014,Robbery,"Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","NEWHALL ST \ OAKDALE AVE",20667000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7356605529785,-122.392211914062,"POINT (-122.392211914 37.735660553)","2025-06-15 09:36:51","2025-06-16 09:54:02",86.0,,,,,,9.0,2.0,NULL
149009128166,"2025-06-14 00:41:00",2025-06-14,00:41:00,2025,Saturday,"2025-06-14 00:41:00",1490091,250330948,251650085.0,II,Initial,,28166,"Malicious Mischief",Vandalism,"Vandalism or Graffiti Tools, Possession","Cite or Arrest Adult","GOLDEN GATE AVE \ JONES ST",24326000.0,Tenderloin,Tenderloin,5.0,6.0,37.7820739746093,-122.412223815917,"POINT (-122.412223816 37.782073975)","2025-06-15 09:36:51","2025-06-16 09:54:02",20.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149013428160,"2025-06-13 19:40:00",2025-06-13,19:40:00,2025,Friday,"2025-06-14 09:12:00",1490134,250331225,251650792.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","03RD ST \ KIRKWOOD AVE",20223000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7379570007324,-122.389587402343,"POINT (-122.389587402 37.737957001)","2025-06-15 09:36:51","2025-06-16 09:54:02",86.0,,,,,,9.0,2.0,NULL
