GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,Workers,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area,longitude,latitude,walkability_tier,neighborhood_name
60750111001,60750111001,6,75,11100,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.3795999,0.0,22.3795999,22.3795999,1903,1341,1189,1345,0.7707670208730698,0.6187934193261178,104.8669328534332,0.0,14,18,15,20,17.0,1589.6157130875524,90568.02862920248,-122.419873,37.79176,High,Nob Hill
60750117002,60750117002,6,75,11700,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",70.6864144,0.0,70.6864144,68.08515,920,826,568,896,0.7517195364327485,0.7841820109921395,283.7727754373123,65.71,18,17,20,20,19.166666666666668,2526.5526753231775,286063.26525504247,-122.405057,37.788687,High,Financial District
60750113001,60750113001,6,75,11300,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",12.5442786,0.0,12.5442786,12.15737,1767,745,656,780,0.7209039903771131,0.5415604797813267,340.24754520359585,160.93,11,16,20,19,17.5,980.7716667415074,50766.08111458609,-122.410088,37.795656,High,Nob Hill
60750113002,60750113002,6,75,11300,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",12.7338043,0.0,12.7338043,12.7338043,1279,1025,890,819,0.4423930597654463,0.5712859232638059,251.34986564855564,120.7,12,7,20,20,16.5,1100.9697362768122,51532.86738559094,-122.408622,37.793752,High,Financial District
60750117001,60750117001,6,75,11700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",65.6507635,0.0,65.6507635,64.8284,848,535,451,735,0.6173583957605975,0.6879008083315603,260.02317551112714,289.68,16,12,20,18,17.333333333333332,2520.6273625977765,265686.56239524327,-122.401772,37.792447,High,Financial District
60750118001,60750118001,6,75,11800,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",13.9769644,0.0,13.9769644,13.36236,1477,801,735,984,0.7225360640432423,0.7965028014037185,228.99392946869065,0.0,19,16,20,20,19.166666666666668,961.4755877541602,56564.3579613741,-122.406165,37.793351,High,Financial District
60750111002,60750111002,6,75,11100,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",23.3427957,0.0,23.3427957,23.3427957,1816,1270,1182,1282,0.7416965434880166,0.6597112129880442,173.66214621841547,194.46,15,17,18,19,17.666666666666668,1605.852649297703,94467.24851555032,-122.41851,37.790675,High,Nob Hill
60750112001,60750112001,6,75,11200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",12.0713292,0.0,12.0713292,11.418333140597,1377,919,782,803,0.6557207894196482,0.2824013742234066,159.0545637675095,138.14,4,14,18,20,15.666666666666668,1173.4022192711618,48852.21636671985,-122.412383,37.793944,Medium,Nob Hill
60750112003,60750112003,6,75,11200,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.6849607,0.0,18.6849607,17.61587,726,471,383,413,0.3438279661730977,0.6049519303857025,456.7866176994421,109.97,13,5,20,20,16.333333333333336,1573.026814290512,75617.88825752986,-122.412117,37.792322,High,Nob Hill
60750121001,60750121001,6,75,12100,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.2515062,0.0,15.2515062,15.2515062,2458,1627,1513,1655,0.6368012869649803,0.54210907273087,181.90990211838883,256.15,11,13,19,18,16.333333333333332,1006.2844290540912,61722.48194547612,-122.413535,37.788597,High,Other SF Area
60750121002,60750121002,6,75,12100,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.239151199999998,0.0,15.239151199999998,15.239151199999998,1544,714,663,643,0.6484942002548278,0.7492520305935132,70.00914854102899,344.67,17,13,11,17,14.333333333333332,1006.1107778917284,61672.11018373899,-122.41024,37.789017,Medium,Other SF Area
60750205002,60750205002,6,75,20500,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.3383753,0.0,25.3383753,23.40622,940,485,427,638,0.7998779725122052,0.8145210736596474,176.80691626664793,289.68,19,19,19,18,18.666666666666664,1476.7662110809697,102543.88406970358,-122.436681,37.759444,High,Castro/Upper Market
60750610001,60750610001,6,75,61000,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",644.5180958999999,213.756326,430.7617699,277.15773,3041,1180,1180,1314,0.6970170838736326,0.6426324305156609,145.66195141821942,859.66,15,15,17,13,15.0,8975.639894539647,2608330.164358868,-122.383112,37.71294,Medium,Other SF Area
60750610002,60750610002,6,75,61000,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",105.3841964,0.0,105.3841964,104.07374,1810,594,572,1161,0.6767586461121212,0.4099768615275831,129.5860334519759,415.75,8,15,16,16,14.5,3098.301561250572,426483.88917983026,-122.399721,37.710824,Medium,Other SF Area
60750120002,60750120002,6,75,12000,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.3960597,0.0,15.3960597,15.3960597,2270,1540,1234,1230,0.5653890564726098,0.5594510080713102,180.16038220480527,304.43,12,10,19,18,16.0,1391.7640826616807,62307.82533966299,-122.418425,37.787496,High,Other SF Area
60750157004,60750157004,6,75,15700,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",50.8020303,0.0,50.8020303,50.8020303,3472,325,325,1353,0.1522242128090348,0.322209723002286,390.6867478089749,309.8,5,2,20,18,13.833333333333334,2311.579152726971,205594.43673845124,-122.450714,37.77659,Medium,Haight Ashbury
60750215004,60750215004,6,75,21500,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.8701345,0.0,25.8701345,25.87013,1005,647,521,600,0.7261801513347579,0.513069272192963,156.69651814141127,254.81,10,16,18,18,16.333333333333332,1315.6229746214804,104693.51018809364,-122.428924,37.743965,High,Bernal Heights
60750217001,60750217001,6,75,21700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",180.7618043,0.0,180.7618043,101.59589,1190,611,568,653,0.8060217482684522,0.713000389676971,213.70178367930797,765.78,17,19,19,14,17.0,5072.165290552491,731531.7770985165,-122.442345,37.741643,High,Other SF Area
60750229033,60750229033,6,75,22903,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",19.4534417,0.0,19.4534417,16.5242,774,275,275,552,0.4981567673394872,0.5796940697183475,230.35923766641253,410.38,13,8,20,16,15.5,1143.7313856860603,78727.77851972531,-122.407363,37.749931,Medium,Other SF Area
60750128002,60750128002,6,75,12800,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.7340372,0.0,29.7340372,29.73404,998,438,387,491,0.7276222582777991,0.5139115022018288,193.7173872910874,138.14,11,17,19,20,17.666666666666668,1562.577783355182,120332.24817496123,-122.443647,37.796051,High,Pacific Heights
60750127001,60750127001,6,75,12700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",120.6058035,53.865823199999994,66.7399803,39.13081,1456,800,800,877,0.6237109978087779,0.5157029354902437,431.67888079223786,87.17,11,12,20,20,17.166666666666668,4429.8342463994295,488087.28944360174,-122.445086,37.805876,High,Marina
60750127003,60750127003,6,75,12700,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.4504628,0.0,18.4504628,18.324,987,551,492,471,0.5647323764220106,0.522606490636683,265.9488844908541,0.0,11,10,20,20,16.833333333333336,1610.109740072529,74668.19035795156,-122.444986,37.800429,High,Marina
60750128001,60750128001,6,75,12800,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",49.323878099999995,0.0,49.323878099999995,49.323878099999995,1866,1032,938,922,0.6762355704886809,0.8124963553160313,216.2749648024939,202.51,19,15,19,19,18.333333333333332,1926.4282062266657,199610.77765673152,-122.438535,37.798358,High,Pacific Heights
60750208003,60750208003,6,75,20800,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.4299535,0.0,18.4299535,18.26882,1182,698,623,680,0.6688149309305498,0.7792833855078043,301.00564279774227,185.07,18,14,20,19,18.333333333333332,1297.9003631460262,74584.49832854276,-122.419931,37.758901,High,Mission
60750217003,60750217003,6,75,21700,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",79.7535018,0.0,79.7535018,70.13855,2061,860,822,933,0.6038860664986572,0.2701584143479094,216.7558741602491,679.95,4,12,19,14,13.666666666666668,3121.8716471212424,322758.11519045854,-122.433305,37.739361,Medium,Other SF Area
60750176015,60750176015,6,75,17601,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",20.5614381,0.0,20.5614381,20.4947,1993,947,873,883,0.715369148378779,0.8564825251933947,259.43710620124375,138.14,20,16,20,20,19.333333333333336,1346.8717980299066,83211.02119274698,-122.408017,37.781818,High,South of Market
60750615004,60750615004,6,75,61500,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",35.9448957,0.0,35.9448957,35.9448957,2800,2247,1548,1316,0.612567700687985,0.7268411809595218,77.18481152805238,287.0,17,12,12,18,14.833333333333334,2004.659482607113,145464.42747896948,-122.391335,37.786059,Medium,Other SF Area
60750615005,60750615005,6,75,61500,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",39.5629339,0.0,39.5629339,38.6381,693,621,571,545,0.5720722756111856,0.7069761827230475,280.52115720366226,0.0,16,11,20,20,17.833333333333336,1711.6038070367108,160108.8873852274,-122.393956,37.781581,High,South of Market
60750230013,60750230013,6,75,23001,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",42.5414773,0.0,42.5414773,37.05893,1556,467,445,1218,0.4319378852921006,0.5769339299504236,260.8503677891788,274.93,12,6,20,18,15.666666666666668,1850.855659338658,172162.28704788236,-122.402022,37.73148,Medium,Other SF Area
60750231022,60750231022,6,75,23102,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",40.6548688,0.0,40.6548688,37.84988,1483,451,451,798,0.5236513746179526,0.4288169284499158,314.9556345389067,253.47,8,9,20,18,15.5,2003.1175933568957,164528.25173484368,-122.385439,37.732385,Medium,Bayview Hunters Point
60750428002,60750428002,6,75,42800,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",146.8624024,78.6230193,68.2393831,59.49192,579,239,217,331,0.4790340349608926,0.516083276302829,256.45249421957334,460.0,11,8,20,16,15.166666666666668,4794.369806859791,594343.2717865361,-122.491117,37.789267,Medium,Outer Richmond
60750231032,60750231032,6,75,23103,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",123.9401709,0.0,123.9401709,110.13317,2051,733,688,1047,0.5984244691308697,0.7034606154019035,137.75420734069684,97.9,16,12,17,20,17.0,4183.165326759739,501578.7071756421,-122.37618,37.731045,High,Other SF Area
60750263032,60750263032,6,75,26303,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",52.0355535,0.0,52.0355535,52.0355535,2461,696,658,1237,0.4899619224060175,0.2794482177706251,229.67681125944017,321.87,4,8,20,17,14.333333333333336,2497.495722094035,210584.33490433905,-122.439781,37.709644,Medium,Other SF Area
60750332042,60750332042,6,75,33204,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.2900949,0.0,18.2900949,10.3823,1849,763,687,758,0.1584857259523691,0.2622649317981854,793.5049041216292,571.32,4,2,20,15,12.666666666666668,1213.304648850757,74018.93211388447,-122.480829,37.718301,Medium,Other SF Area
60750479012,60750479012,6,75,47901,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",1169.6046075,1012.1356847,157.4689228,42.14284,1104,675,600,896,0.6265172271231353,0.75439758248819,322.53830849219474,105.95,18,13,20,20,18.5,11933.122494174044,4733326.278262373,-122.515775,37.790572,High,Other SF Area
60759802001,60759802001,6,75,980200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",438.6373411,188.7045867,249.9327544,34.67544,305,76,57,159,0.1931558984352177,0.440856329724098,143.4574675339152,443.91,8,2,17,16,12.666666666666668,5631.412524445404,1775139.742364334,-122.501622,37.78696,Medium,Outer Richmond
